,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
expand,9.0,13.0,15.0,0.35135135135135137,0.24324324324324326,0.5909090909090909,0.4090909090909091
expans,19.0,8.0,22.0,0.16326530612244897,0.3877551020408163,0.2962962962962963,0.7037037037037037
expect,112.0,100.0,105.0,0.31545741324921134,0.35331230283911674,0.4716981132075472,0.5283018867924528
expenditur,66.0,77.0,58.0,0.38308457711442784,0.3283582089552239,0.5384615384615384,0.46153846153846156
experi,3.0,10.0,13.0,0.38461538461538464,0.11538461538461539,0.7692307692307693,0.23076923076923078
experienc,6.0,0.0,8.0,0.0,0.42857142857142855,0.0,1.0
explain,20.0,13.0,8.0,0.3170731707317073,0.4878048780487805,0.3939393939393939,0.6060606060606061
explan,16.0,25.0,8.0,0.5102040816326531,0.32653061224489793,0.6097560975609756,0.3902439024390244
export,65.0,66.0,62.0,0.34196891191709844,0.33678756476683935,0.5038167938931297,0.4961832061068702
extend,5.0,4.0,2.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
extens,2.0,2.0,8.0,0.16666666666666666,0.16666666666666666,0.5,0.5
extent,43.0,36.0,44.0,0.2926829268292683,0.34959349593495936,0.45569620253164556,0.5443037974683544
extern,30.0,18.0,33.0,0.2222222222222222,0.37037037037037035,0.375,0.625
extra,8.0,0.0,4.0,0.0,0.6666666666666666,0.0,1.0
extract,8.0,4.0,15.0,0.14814814814814814,0.2962962962962963,0.3333333333333333,0.6666666666666666
face,27.0,29.0,31.0,0.3333333333333333,0.3103448275862069,0.5178571428571429,0.48214285714285715
facil,5.0,1.0,8.0,0.07142857142857142,0.35714285714285715,0.16666666666666666,0.8333333333333334
fact,14.0,14.0,11.0,0.358974358974359,0.358974358974359,0.5,0.5
factor,51.0,50.0,42.0,0.34965034965034963,0.35664335664335667,0.49504950495049505,0.504950495049505
fairli,10.0,10.0,11.0,0.3225806451612903,0.3225806451612903,0.5,0.5
fall,104.0,90.0,85.0,0.3225806451612903,0.3727598566308244,0.4639175257731959,0.5360824742268041
fallen,107.0,82.0,94.0,0.28975265017667845,0.37809187279151946,0.43386243386243384,0.5661375661375662
far,31.0,28.0,35.0,0.2978723404255319,0.32978723404255317,0.4745762711864407,0.5254237288135594
fast,3.0,2.0,11.0,0.125,0.1875,0.4,0.6
faster,16.0,33.0,17.0,0.5,0.24242424242424243,0.673469387755102,0.32653061224489793
fastest,8.0,9.0,8.0,0.36,0.32,0.5294117647058824,0.47058823529411764
favour,9.0,6.0,6.0,0.2857142857142857,0.42857142857142855,0.4,0.6
februari,38.0,30.0,24.0,0.32608695652173914,0.41304347826086957,0.4411764705882353,0.5588235294117647
feder,15.0,5.0,2.0,0.22727272727272727,0.6818181818181818,0.25,0.75
feed,14.0,2.0,4.0,0.1,0.7,0.125,0.875
fell,10.0,8.0,13.0,0.25806451612903225,0.3225806451612903,0.4444444444444444,0.5555555555555556
fewer,2.0,6.0,4.0,0.5,0.16666666666666666,0.75,0.25
figur,31.0,29.0,15.0,0.38666666666666666,0.41333333333333333,0.48333333333333334,0.5166666666666667
final,34.0,36.0,26.0,0.375,0.3541666666666667,0.5142857142857142,0.4857142857142857
financ,37.0,36.0,42.0,0.3130434782608696,0.3217391304347826,0.4931506849315068,0.5068493150684932
financi,82.0,73.0,65.0,0.33181818181818185,0.37272727272727274,0.47096774193548385,0.5290322580645161
firm,44.0,48.0,47.0,0.34532374100719426,0.31654676258992803,0.5217391304347826,0.4782608695652174
first,82.0,82.0,87.0,0.32669322709163345,0.32669322709163345,0.5,0.5
fiscal,21.0,26.0,24.0,0.36619718309859156,0.29577464788732394,0.5531914893617021,0.44680851063829785
five,13.0,12.0,15.0,0.3,0.325,0.48,0.52
fix,17.0,8.0,22.0,0.1702127659574468,0.3617021276595745,0.32,0.68
fl,6.0,4.0,8.0,0.2222222222222222,0.3333333333333333,0.4,0.6
flat,39.0,34.0,51.0,0.27419354838709675,0.31451612903225806,0.4657534246575342,0.5342465753424658
flow,24.0,16.0,20.0,0.26666666666666666,0.4,0.4,0.6
follow,38.0,56.0,56.0,0.37333333333333335,0.25333333333333335,0.5957446808510638,0.40425531914893614
forecast,33.0,22.0,31.0,0.2558139534883721,0.38372093023255816,0.4,0.6
foreign,11.0,6.0,13.0,0.2,0.36666666666666664,0.35294117647058826,0.6470588235294118
form,9.0,4.0,8.0,0.19047619047619047,0.42857142857142855,0.3076923076923077,0.6923076923076923
forthcom,7.0,2.0,4.0,0.15384615384615385,0.5384615384615384,0.2222222222222222,0.7777777777777778
forward,39.0,29.0,24.0,0.31521739130434784,0.42391304347826086,0.4264705882352941,0.5735294117647058
found,9.0,2.0,2.0,0.15384615384615385,0.6923076923076923,0.18181818181818182,0.8181818181818182
four,16.0,14.0,31.0,0.22950819672131148,0.26229508196721313,0.4666666666666667,0.5333333333333333
fourth,39.0,37.0,38.0,0.32456140350877194,0.34210526315789475,0.4868421052631579,0.5131578947368421
frequent,1.0,6.0,6.0,0.46153846153846156,0.07692307692307693,0.8571428571428571,0.14285714285714285
fuel,7.0,1.0,4.0,0.08333333333333333,0.5833333333333334,0.125,0.875
full,4.0,5.0,6.0,0.3333333333333333,0.26666666666666666,0.5555555555555556,0.4444444444444444
fulli,11.0,17.0,2.0,0.5666666666666667,0.36666666666666664,0.6071428571428571,0.39285714285714285
fund,26.0,36.0,35.0,0.3711340206185567,0.26804123711340205,0.5806451612903226,0.41935483870967744
futur,42.0,37.0,35.0,0.32456140350877194,0.3684210526315789,0.46835443037974683,0.5316455696202531
ga,7.0,2.0,6.0,0.13333333333333333,0.4666666666666667,0.2222222222222222,0.7777777777777778
gain,5.0,6.0,13.0,0.25,0.20833333333333334,0.5454545454545454,0.45454545454545453
gap,3.0,5.0,6.0,0.35714285714285715,0.21428571428571427,0.625,0.375
gather,2.0,5.0,4.0,0.45454545454545453,0.18181818181818182,0.7142857142857143,0.2857142857142857
gaug,9.0,5.0,6.0,0.25,0.45,0.35714285714285715,0.6428571428571429
gave,6.0,2.0,6.0,0.14285714285714285,0.42857142857142855,0.25,0.75
gdp,111.0,114.0,107.0,0.3433734939759036,0.33433734939759036,0.5066666666666667,0.49333333333333335
gear,8.0,4.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
gener,47.0,40.0,58.0,0.27586206896551724,0.32413793103448274,0.45977011494252873,0.5402298850574713
gentl,4.0,5.0,2.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
gfk,43.0,24.0,38.0,0.22857142857142856,0.4095238095238095,0.3582089552238806,0.6417910447761194
gilt,5.0,1.0,11.0,0.058823529411764705,0.29411764705882354,0.16666666666666666,0.8333333333333334
give,12.0,2.0,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8571428571428571
given,52.0,53.0,44.0,0.35570469798657717,0.348993288590604,0.5047619047619047,0.49523809523809526
global,31.0,18.0,26.0,0.24,0.41333333333333333,0.3673469387755102,0.6326530612244898
go,6.0,6.0,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5
good,48.0,56.0,40.0,0.3888888888888889,0.3333333333333333,0.5384615384615384,0.46153846153846156
govern,47.0,36.0,24.0,0.3364485981308411,0.4392523364485981,0.43373493975903615,0.5662650602409639
governor,7.0,8.0,15.0,0.26666666666666666,0.23333333333333334,0.5333333333333333,0.4666666666666667
gradual,24.0,14.0,17.0,0.2545454545454545,0.43636363636363634,0.3684210526315789,0.631578947368421
grant,2.0,6.0,4.0,0.5,0.16666666666666666,0.75,0.25
greater,33.0,29.0,35.0,0.29896907216494845,0.3402061855670103,0.46774193548387094,0.532258064516129
grew,3.0,0.0,8.0,0.0,0.2727272727272727,0.0,1.0
gross,6.0,6.0,13.0,0.24,0.24,0.5,0.5
group,8.0,2.0,6.0,0.125,0.5,0.2,0.8
grow,48.0,41.0,42.0,0.31297709923664124,0.366412213740458,0.4606741573033708,0.5393258426966292
grown,52.0,48.0,65.0,0.2909090909090909,0.3151515151515151,0.48,0.52
growth,116.0,117.0,107.0,0.34411764705882353,0.3411764705882353,0.5021459227467812,0.4978540772532189
guid,2.0,9.0,4.0,0.6,0.13333333333333333,0.8181818181818182,0.18181818181818182
h,6.0,2.0,6.0,0.14285714285714285,0.42857142857142855,0.25,0.75
half,43.0,56.0,65.0,0.34146341463414637,0.2621951219512195,0.5656565656565656,0.43434343434343436
halifax,37.0,34.0,31.0,0.3333333333333333,0.3627450980392157,0.4788732394366197,0.5211267605633803
hand,16.0,10.0,6.0,0.3125,0.5,0.38461538461538464,0.6153846153846154
happen,7.0,2.0,6.0,0.13333333333333333,0.4666666666666667,0.2222222222222222,0.7777777777777778
hard,16.0,12.0,4.0,0.375,0.5,0.42857142857142855,0.5714285714285714
headlin,19.0,6.0,11.0,0.16666666666666666,0.5277777777777778,0.24,0.76
headwind,5.0,4.0,6.0,0.26666666666666666,0.3333333333333333,0.4444444444444444,0.5555555555555556
healthi,5.0,4.0,8.0,0.23529411764705882,0.29411764705882354,0.4444444444444444,0.5555555555555556
heighten,10.0,6.0,4.0,0.3,0.5,0.375,0.625
held,12.0,13.0,6.0,0.41935483870967744,0.3870967741935484,0.52,0.48
help,19.0,18.0,13.0,0.36,0.38,0.4864864864864865,0.5135135135135135
henc,8.0,13.0,4.0,0.52,0.32,0.6190476190476191,0.38095238095238093
high,54.0,44.0,47.0,0.30344827586206896,0.3724137931034483,0.4489795918367347,0.5510204081632653
higher,70.0,58.0,56.0,0.31521739130434784,0.3804347826086957,0.453125,0.546875
highest,37.0,42.0,22.0,0.4158415841584158,0.36633663366336633,0.5316455696202531,0.46835443037974683
highli,8.0,10.0,11.0,0.3448275862068966,0.27586206896551724,0.5555555555555556,0.4444444444444444
histor,30.0,50.0,42.0,0.4098360655737705,0.2459016393442623,0.625,0.375
hold,23.0,38.0,31.0,0.41304347826086957,0.25,0.6229508196721312,0.3770491803278688
holiday,15.0,6.0,13.0,0.17647058823529413,0.4411764705882353,0.2857142857142857,0.7142857142857143
home,14.0,4.0,8.0,0.15384615384615385,0.5384615384615384,0.2222222222222222,0.7777777777777778
homeown,4.0,1.0,6.0,0.09090909090909091,0.36363636363636365,0.2,0.8
horizon,9.0,4.0,2.0,0.26666666666666666,0.6,0.3076923076923077,0.6923076923076923
hotel,8.0,1.0,6.0,0.06666666666666667,0.5333333333333333,0.1111111111111111,0.8888888888888888
hous,99.0,94.0,98.0,0.3230240549828179,0.3402061855670103,0.48704663212435234,0.5129533678756477
household,98.0,102.0,89.0,0.35294117647058826,0.3391003460207612,0.51,0.49
howev,81.0,86.0,71.0,0.36134453781512604,0.3403361344537815,0.5149700598802395,0.48502994011976047
ict,6.0,2.0,4.0,0.16666666666666666,0.5,0.25,0.75
identifi,6.0,8.0,4.0,0.4444444444444444,0.3333333333333333,0.5714285714285714,0.42857142857142855
ih,4.0,1.0,8.0,0.07692307692307693,0.3076923076923077,0.2,0.8
imbal,6.0,1.0,4.0,0.09090909090909091,0.5454545454545454,0.14285714285714285,0.8571428571428571
immedi,10.0,10.0,29.0,0.20408163265306123,0.20408163265306123,0.5,0.5
impact,53.0,49.0,56.0,0.310126582278481,0.33544303797468356,0.4803921568627451,0.5196078431372549
implement,3.0,1.0,15.0,0.05263157894736842,0.15789473684210525,0.25,0.75
impli,46.0,53.0,40.0,0.381294964028777,0.33093525179856115,0.5353535353535354,0.46464646464646464
implic,35.0,20.0,29.0,0.23809523809523808,0.4166666666666667,0.36363636363636365,0.6363636363636364
import,43.0,48.0,51.0,0.3380281690140845,0.3028169014084507,0.5274725274725275,0.4725274725274725
improv,39.0,54.0,56.0,0.3624161073825503,0.26174496644295303,0.5806451612903226,0.41935483870967744
includ,46.0,41.0,44.0,0.31297709923664124,0.3511450381679389,0.47126436781609193,0.5287356321839081
incom,71.0,70.0,76.0,0.3225806451612903,0.3271889400921659,0.49645390070921985,0.5035460992907801
incorpor,14.0,17.0,6.0,0.4594594594594595,0.3783783783783784,0.5483870967741935,0.45161290322580644
increas,101.0,106.0,101.0,0.34415584415584416,0.32792207792207795,0.5120772946859904,0.48792270531400966
increasingli,4.0,5.0,2.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
inde,14.0,13.0,13.0,0.325,0.35,0.48148148148148145,0.5185185185185185
index,71.0,60.0,56.0,0.32085561497326204,0.37967914438502676,0.4580152671755725,0.5419847328244275
indic,112.0,113.0,101.0,0.34662576687116564,0.34355828220858897,0.5022222222222222,0.49777777777777776
individu,18.0,29.0,13.0,0.48333333333333334,0.3,0.6170212765957447,0.3829787234042553
industri,60.0,49.0,49.0,0.310126582278481,0.379746835443038,0.44954128440366975,0.5504587155963303
infer,3.0,6.0,2.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
inflat,91.0,92.0,71.0,0.36220472440944884,0.35826771653543305,0.5027322404371585,0.4972677595628415
inflationari,8.0,8.0,8.0,0.3333333333333333,0.3333333333333333,0.5,0.5
influenc,17.0,22.0,13.0,0.4230769230769231,0.3269230769230769,0.5641025641025641,0.4358974358974359
inform,39.0,41.0,22.0,0.4019607843137255,0.38235294117647056,0.5125,0.4875
initi,22.0,21.0,29.0,0.2916666666666667,0.3055555555555556,0.4883720930232558,0.5116279069767442
instanc,9.0,4.0,6.0,0.21052631578947367,0.47368421052631576,0.3076923076923077,0.6923076923076923
instead,5.0,4.0,4.0,0.3076923076923077,0.38461538461538464,0.4444444444444444,0.5555555555555556
institut,58.0,50.0,20.0,0.390625,0.453125,0.46296296296296297,0.5370370370370371
instruct,3.0,2.0,15.0,0.1,0.15,0.4,0.6
insur,3.0,12.0,6.0,0.5714285714285714,0.14285714285714285,0.8,0.2
intellig,9.0,1.0,20.0,0.03333333333333333,0.3,0.1,0.9
intens,6.0,5.0,2.0,0.38461538461538464,0.46153846153846156,0.45454545454545453,0.5454545454545454
intent,44.0,40.0,60.0,0.2777777777777778,0.3055555555555556,0.47619047619047616,0.5238095238095238
interbank,3.0,12.0,0.0,0.8,0.2,0.8,0.2
interest,45.0,41.0,38.0,0.33064516129032256,0.3629032258064516,0.47674418604651164,0.5232558139534884
intermedi,7.0,12.0,8.0,0.4444444444444444,0.25925925925925924,0.631578947368421,0.3684210526315789
intermediari,3.0,13.0,4.0,0.65,0.15,0.8125,0.1875
intern,11.0,8.0,17.0,0.2222222222222222,0.3055555555555556,0.42105263157894735,0.5789473684210527
interpret,13.0,29.0,8.0,0.58,0.26,0.6904761904761905,0.30952380952380953
introduct,8.0,6.0,11.0,0.24,0.32,0.42857142857142855,0.5714285714285714
inventori,19.0,20.0,8.0,0.425531914893617,0.40425531914893614,0.5128205128205128,0.48717948717948717
invest,108.0,98.0,101.0,0.31921824104234525,0.3517915309446254,0.47572815533980584,0.5242718446601942
investor,6.0,13.0,4.0,0.5652173913043478,0.2608695652173913,0.6842105263157895,0.3157894736842105
issu,5.0,9.0,11.0,0.36,0.2,0.6428571428571429,0.35714285714285715
issuanc,4.0,17.0,6.0,0.6296296296296297,0.14814814814814814,0.8095238095238095,0.19047619047619047
item,3.0,6.0,8.0,0.35294117647058826,0.17647058823529413,0.6666666666666666,0.3333333333333333
januari,32.0,34.0,33.0,0.3434343434343434,0.32323232323232326,0.5151515151515151,0.48484848484848486
japan,9.0,1.0,2.0,0.08333333333333333,0.75,0.1,0.9
job,7.0,4.0,2.0,0.3076923076923077,0.5384615384615384,0.36363636363636365,0.6363636363636364
jubile,9.0,6.0,4.0,0.3157894736842105,0.47368421052631576,0.4,0.6
judg,28.0,21.0,24.0,0.2876712328767123,0.3835616438356164,0.42857142857142855,0.5714285714285714
judgement,6.0,2.0,11.0,0.10526315789473684,0.3157894736842105,0.25,0.75
juli,34.0,33.0,31.0,0.336734693877551,0.3469387755102041,0.4925373134328358,0.5074626865671642
june,31.0,32.0,29.0,0.34782608695652173,0.33695652173913043,0.5079365079365079,0.49206349206349204
key,15.0,20.0,8.0,0.46511627906976744,0.3488372093023256,0.5714285714285714,0.42857142857142855
kingdom,37.0,40.0,40.0,0.3418803418803419,0.3162393162393162,0.5194805194805194,0.4805194805194805
know,3.0,10.0,0.0,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.23076923076923078
labour,23.0,17.0,17.0,0.2982456140350877,0.40350877192982454,0.425,0.575
lack,0.0,8.0,4.0,0.6666666666666666,0.0,1.0,0.0
lag,11.0,6.0,11.0,0.21428571428571427,0.39285714285714285,0.35294117647058826,0.6470588235294118
larg,58.0,61.0,60.0,0.3407821229050279,0.3240223463687151,0.5126050420168067,0.48739495798319327
larger,29.0,25.0,26.0,0.3125,0.3625,0.46296296296296297,0.5370370370370371
largest,20.0,9.0,17.0,0.1956521739130435,0.43478260869565216,0.3103448275862069,0.6896551724137931
last,35.0,26.0,26.0,0.2988505747126437,0.40229885057471265,0.4262295081967213,0.5737704918032787
late,12.0,13.0,15.0,0.325,0.3,0.52,0.48
later,13.0,6.0,6.0,0.24,0.52,0.3157894736842105,0.6842105263157895
latest,79.0,70.0,69.0,0.3211009174311927,0.3623853211009174,0.4697986577181208,0.5302013422818792
latter,14.0,12.0,13.0,0.3076923076923077,0.358974358974359,0.46153846153846156,0.5384615384615384
le,67.0,56.0,56.0,0.3128491620111732,0.3743016759776536,0.45528455284552843,0.5447154471544715
lead,36.0,14.0,17.0,0.208955223880597,0.5373134328358209,0.28,0.72
least,16.0,16.0,22.0,0.2962962962962963,0.2962962962962963,0.5,0.5
leav,7.0,6.0,11.0,0.25,0.2916666666666667,0.46153846153846156,0.5384615384615384
led,18.0,12.0,15.0,0.26666666666666666,0.4,0.4,0.6
left,17.0,9.0,2.0,0.32142857142857145,0.6071428571428571,0.34615384615384615,0.6538461538461539
lend,69.0,70.0,53.0,0.3645833333333333,0.359375,0.5035971223021583,0.49640287769784175
lender,43.0,33.0,47.0,0.2682926829268293,0.34959349593495936,0.4342105263157895,0.5657894736842105
let,10.0,6.0,2.0,0.3333333333333333,0.5555555555555556,0.375,0.625
level,101.0,96.0,92.0,0.33217993079584773,0.3494809688581315,0.4873096446700508,0.5126903553299492
light,18.0,4.0,6.0,0.14285714285714285,0.6428571428571429,0.18181818181818182,0.8181818181818182
like,86.0,98.0,89.0,0.358974358974359,0.315018315018315,0.532608695652174,0.4673913043478261
likelihood,3.0,6.0,6.0,0.4,0.2,0.6666666666666666,0.3333333333333333
limit,22.0,16.0,22.0,0.26666666666666666,0.36666666666666664,0.42105263157894735,0.5789473684210527
line,57.0,44.0,40.0,0.3120567375886525,0.40425531914893614,0.43564356435643564,0.5643564356435643
link,12.0,9.0,8.0,0.3103448275862069,0.41379310344827586,0.42857142857142855,0.5714285714285714
liquid,7.0,5.0,11.0,0.21739130434782608,0.30434782608695654,0.4166666666666667,0.5833333333333334
littl,81.0,84.0,83.0,0.3387096774193548,0.32661290322580644,0.509090909090909,0.4909090909090909
loan,47.0,40.0,51.0,0.2898550724637681,0.34057971014492755,0.45977011494252873,0.5402298850574713
london,7.0,10.0,6.0,0.43478260869565216,0.30434782608695654,0.5882352941176471,0.4117647058823529
long,28.0,34.0,35.0,0.35051546391752575,0.28865979381443296,0.5483870967741935,0.45161290322580644
longer,26.0,18.0,26.0,0.2571428571428571,0.37142857142857144,0.4090909090909091,0.5909090909090909
look,54.0,49.0,35.0,0.35507246376811596,0.391304347826087,0.47572815533980584,0.5242718446601942
loosen,6.0,4.0,8.0,0.2222222222222222,0.3333333333333333,0.4,0.6
loss,4.0,5.0,4.0,0.38461538461538464,0.3076923076923077,0.5555555555555556,0.4444444444444444
low,45.0,36.0,22.0,0.34951456310679613,0.4368932038834951,0.4444444444444444,0.5555555555555556
lower,73.0,64.0,56.0,0.3316062176165803,0.37823834196891193,0.46715328467153283,0.5328467153284672
lowest,33.0,12.0,26.0,0.16901408450704225,0.4647887323943662,0.26666666666666666,0.7333333333333333
machineri,4.0,0.0,8.0,0.0,0.3333333333333333,0.0,1.0
macroeconom,8.0,1.0,13.0,0.045454545454545456,0.36363636363636365,0.1111111111111111,0.8888888888888888
made,35.0,34.0,35.0,0.3269230769230769,0.33653846153846156,0.4927536231884058,0.5072463768115942
main,21.0,18.0,31.0,0.2571428571428571,0.3,0.46153846153846156,0.5384615384615384
mainli,8.0,14.0,6.0,0.5,0.2857142857142857,0.6363636363636364,0.36363636363636365
maintain,12.0,8.0,17.0,0.21621621621621623,0.32432432432432434,0.4,0.6
major,35.0,29.0,35.0,0.29292929292929293,0.35353535353535354,0.453125,0.546875
make,27.0,26.0,26.0,0.3291139240506329,0.34177215189873417,0.49056603773584906,0.5094339622641509
maker,5.0,0.0,20.0,0.0,0.2,0.0,1.0
manag,10.0,5.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
mani,24.0,10.0,20.0,0.18518518518518517,0.4444444444444444,0.29411764705882354,0.7058823529411765
manufactur,104.0,92.0,83.0,0.32974910394265233,0.3727598566308244,0.46938775510204084,0.5306122448979592
march,33.0,22.0,26.0,0.2716049382716049,0.4074074074074074,0.4,0.6
margin,18.0,20.0,24.0,0.3225806451612903,0.2903225806451613,0.5263157894736842,0.47368421052631576
mark,30.0,29.0,22.0,0.35802469135802467,0.37037037037037035,0.4915254237288136,0.5084745762711864
markedli,12.0,6.0,22.0,0.15,0.3,0.3333333333333333,0.6666666666666666
market,102.0,102.0,98.0,0.33774834437086093,0.33774834437086093,0.5,0.5
markit,41.0,29.0,47.0,0.24786324786324787,0.3504273504273504,0.4142857142857143,0.5857142857142857
match,5.0,8.0,2.0,0.5333333333333333,0.3333333333333333,0.6153846153846154,0.38461538461538464
materi,31.0,21.0,26.0,0.2692307692307692,0.3974358974358974,0.40384615384615385,0.5961538461538461
matur,14.0,8.0,13.0,0.22857142857142856,0.4,0.36363636363636365,0.6363636363636364
may,46.0,49.0,56.0,0.32450331125827814,0.304635761589404,0.5157894736842106,0.4842105263157895
mean,8.0,12.0,4.0,0.5,0.3333333333333333,0.6,0.4
meant,16.0,10.0,20.0,0.21739130434782608,0.34782608695652173,0.38461538461538464,0.6153846153846154
measur,75.0,80.0,67.0,0.36036036036036034,0.33783783783783783,0.5161290322580645,0.4838709677419355
mechan,1.0,10.0,2.0,0.7692307692307693,0.07692307692307693,0.9090909090909091,0.09090909090909091
medium,27.0,22.0,17.0,0.3333333333333333,0.4090909090909091,0.4489795918367347,0.5510204081632653
meet,45.0,41.0,22.0,0.37962962962962965,0.4166666666666667,0.47674418604651164,0.5232558139534884
member,20.0,8.0,8.0,0.2222222222222222,0.5555555555555556,0.2857142857142857,0.7142857142857143
mid,14.0,9.0,13.0,0.25,0.3888888888888889,0.391304347826087,0.6086956521739131
middl,6.0,13.0,20.0,0.3333333333333333,0.15384615384615385,0.6842105263157895,0.3157894736842105
