,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
dispers,3.0,4.0,4.0,0.36363636363636365,0.2727272727272727,0.5714285714285714,0.42857142857142855
dispos,28.0,32.0,11.0,0.4507042253521127,0.39436619718309857,0.5333333333333333,0.4666666666666667
disproportion,6.0,6.0,15.0,0.2222222222222222,0.2222222222222222,0.5,0.5
disrupt,31.0,22.0,24.0,0.2857142857142857,0.4025974025974026,0.41509433962264153,0.5849056603773585
dissip,22.0,21.0,24.0,0.31343283582089554,0.3283582089552239,0.4883720930232558,0.5116279069767442
distinguish,9.0,8.0,8.0,0.32,0.36,0.47058823529411764,0.5294117647058824
distort,17.0,13.0,20.0,0.26,0.34,0.43333333333333335,0.5666666666666667
distress,9.0,2.0,0.0,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.8181818181818182
distribut,72.0,72.0,51.0,0.36923076923076925,0.36923076923076925,0.5,0.5
diver,4.0,2.0,6.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
diverg,27.0,28.0,38.0,0.3010752688172043,0.2903225806451613,0.509090909090909,0.4909090909090909
dividend,2.0,5.0,13.0,0.25,0.1,0.7142857142857143,0.2857142857142857
divisia,11.0,5.0,11.0,0.18518518518518517,0.4074074074074074,0.3125,0.6875
dmp,1.0,0.0,11.0,0.0,0.08333333333333333,0.0,1.0
dollar,86.0,89.0,92.0,0.3333333333333333,0.32209737827715357,0.5085714285714286,0.49142857142857144
domest,117.0,116.0,114.0,0.33429394812680113,0.3371757925072046,0.4978540772532189,0.5021459227467812
domin,8.0,10.0,13.0,0.3225806451612903,0.25806451612903225,0.5555555555555556,0.4444444444444444
done,23.0,21.0,8.0,0.40384615384615385,0.4423076923076923,0.4772727272727273,0.5227272727272727
doubl,10.0,9.0,6.0,0.36,0.4,0.47368421052631576,0.5263157894736842
doubt,14.0,20.0,8.0,0.47619047619047616,0.3333333333333333,0.5882352941176471,0.4117647058823529
dow,3.0,2.0,6.0,0.18181818181818182,0.2727272727272727,0.4,0.6
downgrad,13.0,8.0,8.0,0.27586206896551724,0.4482758620689655,0.38095238095238093,0.6190476190476191
downsid,103.0,105.0,96.0,0.34539473684210525,0.33881578947368424,0.5048076923076923,0.4951923076923077
downturn,30.0,18.0,13.0,0.29508196721311475,0.4918032786885246,0.375,0.625
downward,87.0,85.0,76.0,0.34274193548387094,0.35080645161290325,0.4941860465116279,0.5058139534883721
drag,38.0,28.0,56.0,0.22950819672131148,0.3114754098360656,0.42424242424242425,0.5757575757575758
dramat,3.0,6.0,2.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
draw,31.0,25.0,22.0,0.32051282051282054,0.3974358974358974,0.44642857142857145,0.5535714285714286
drawn,11.0,5.0,15.0,0.16129032258064516,0.3548387096774194,0.3125,0.6875
drew,6.0,2.0,4.0,0.16666666666666666,0.5,0.25,0.75
drift,26.0,34.0,31.0,0.37362637362637363,0.2857142857142857,0.5666666666666667,0.43333333333333335
drive,8.0,20.0,15.0,0.46511627906976744,0.18604651162790697,0.7142857142857143,0.2857142857142857
driven,42.0,37.0,56.0,0.2740740740740741,0.3111111111111111,0.46835443037974683,0.5316455696202531
driver,9.0,12.0,24.0,0.26666666666666666,0.2,0.5714285714285714,0.42857142857142855
drop,58.0,46.0,65.0,0.27218934911242604,0.3431952662721893,0.4423076923076923,0.5576923076923077
due,71.0,62.0,65.0,0.31313131313131315,0.35858585858585856,0.46616541353383456,0.5338345864661654
durabl,15.0,36.0,31.0,0.43902439024390244,0.18292682926829268,0.7058823529411765,0.29411764705882354
durat,4.0,10.0,11.0,0.4,0.16,0.7142857142857143,0.2857142857142857
duti,31.0,14.0,22.0,0.208955223880597,0.4626865671641791,0.3111111111111111,0.6888888888888889
dwell,7.0,6.0,11.0,0.25,0.2916666666666667,0.46153846153846156,0.5384615384615384
dynam,8.0,2.0,2.0,0.16666666666666666,0.6666666666666666,0.2,0.8
ea,101.0,101.0,98.0,0.33666666666666667,0.33666666666666667,0.5,0.5
earli,102.0,97.0,101.0,0.3233333333333333,0.34,0.48743718592964824,0.5125628140703518
earlier,111.0,109.0,107.0,0.3333333333333333,0.3394495412844037,0.4954545454545455,0.5045454545454545
earn,108.0,106.0,85.0,0.35451505016722407,0.3612040133779264,0.4953271028037383,0.5046728971962616
earthquak,7.0,2.0,4.0,0.15384615384615385,0.5384615384615384,0.2222222222222222,0.7777777777777778
easi,13.0,6.0,6.0,0.24,0.52,0.3157894736842105,0.6842105263157895
easier,21.0,17.0,15.0,0.32075471698113206,0.39622641509433965,0.4473684210526316,0.5526315789473685
easili,9.0,8.0,15.0,0.25,0.28125,0.47058823529411764,0.5294117647058824
east,27.0,22.0,17.0,0.3333333333333333,0.4090909090909091,0.4489795918367347,0.5510204081632653
easter,8.0,13.0,6.0,0.48148148148148145,0.2962962962962963,0.6190476190476191,0.38095238095238093
ec,11.0,4.0,11.0,0.15384615384615385,0.4230769230769231,0.26666666666666666,0.7333333333333333
ecb,45.0,32.0,69.0,0.2191780821917808,0.3082191780821918,0.4155844155844156,0.5844155844155844
econom,102.0,109.0,114.0,0.3353846153846154,0.31384615384615383,0.5165876777251185,0.4834123222748815
economi,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
economist,46.0,52.0,40.0,0.37681159420289856,0.3333333333333333,0.5306122448979592,0.46938775510204084
edg,47.0,57.0,58.0,0.35185185185185186,0.29012345679012347,0.5480769230769231,0.4519230769230769
educ,6.0,2.0,8.0,0.125,0.375,0.25,0.75
effect,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
effici,9.0,4.0,6.0,0.21052631578947367,0.47368421052631576,0.3076923076923077,0.6923076923076923
eight,35.0,37.0,17.0,0.4157303370786517,0.39325842696629215,0.5138888888888888,0.4861111111111111
either,69.0,57.0,85.0,0.27014218009478674,0.32701421800947866,0.4523809523809524,0.5476190476190477
el,3.0,6.0,20.0,0.20689655172413793,0.10344827586206896,0.6666666666666666,0.3333333333333333
elect,14.0,9.0,33.0,0.16071428571428573,0.25,0.391304347826087,0.6086956521739131
electr,30.0,13.0,13.0,0.23214285714285715,0.5357142857142857,0.3023255813953488,0.6976744186046512
element,15.0,16.0,24.0,0.2909090909090909,0.2727272727272727,0.5161290322580645,0.4838709677419355
elev,48.0,28.0,49.0,0.224,0.384,0.3684210526315789,0.631578947368421
elig,8.0,4.0,15.0,0.14814814814814814,0.2962962962962963,0.3333333333333333,0.6666666666666666
elimin,10.0,12.0,17.0,0.3076923076923077,0.2564102564102564,0.5454545454545454,0.45454545454545453
elsewher,54.0,40.0,31.0,0.32,0.432,0.425531914893617,0.574468085106383
eman,12.0,5.0,0.0,0.29411764705882354,0.7058823529411765,0.29411764705882354,0.7058823529411765
embodi,21.0,32.0,15.0,0.47058823529411764,0.3088235294117647,0.6037735849056604,0.39622641509433965
emerg,70.0,80.0,94.0,0.32786885245901637,0.28688524590163933,0.5333333333333333,0.4666666666666667
emphasi,2.0,8.0,6.0,0.5,0.125,0.8,0.2
emphasis,15.0,4.0,8.0,0.14814814814814814,0.5555555555555556,0.21052631578947367,0.7894736842105263
empir,7.0,4.0,0.0,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.6363636363636364
employ,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
employe,32.0,48.0,49.0,0.37209302325581395,0.24806201550387597,0.6,0.4
emptiv,11.0,8.0,2.0,0.38095238095238093,0.5238095238095238,0.42105263157894735,0.5789473684210527
emu,7.0,2.0,11.0,0.1,0.35,0.2222222222222222,0.7777777777777778
enabl,10.0,6.0,4.0,0.3,0.5,0.375,0.625
encourag,48.0,73.0,38.0,0.4591194968553459,0.3018867924528302,0.6033057851239669,0.39669421487603307
end,99.0,98.0,103.0,0.32666666666666666,0.33,0.49746192893401014,0.5025380710659898
endur,4.0,0.0,8.0,0.0,0.3333333333333333,0.0,1.0
energi,83.0,77.0,74.0,0.32905982905982906,0.3547008547008547,0.48125,0.51875
engin,6.0,2.0,4.0,0.16666666666666666,0.5,0.25,0.75
england,55.0,60.0,94.0,0.28708133971291866,0.2631578947368421,0.5217391304347826,0.4782608695652174
enhanc,6.0,1.0,11.0,0.05555555555555555,0.3333333333333333,0.14285714285714285,0.8571428571428571
enough,19.0,24.0,11.0,0.4444444444444444,0.35185185185185186,0.5581395348837209,0.4418604651162791
enquiri,17.0,9.0,29.0,0.16363636363636364,0.3090909090909091,0.34615384615384615,0.6538461538461539
ensur,25.0,24.0,38.0,0.27586206896551724,0.28735632183908044,0.4897959183673469,0.5102040816326531
entail,18.0,5.0,4.0,0.18518518518518517,0.6666666666666666,0.21739130434782608,0.782608695652174
enter,10.0,6.0,8.0,0.25,0.4166666666666667,0.375,0.625
enterpris,2.0,1.0,17.0,0.05,0.1,0.3333333333333333,0.6666666666666666
entir,15.0,17.0,8.0,0.425,0.375,0.53125,0.46875
entrench,2.0,5.0,29.0,0.1388888888888889,0.05555555555555555,0.7142857142857143,0.2857142857142857
environ,36.0,20.0,42.0,0.20408163265306123,0.3673469387755102,0.35714285714285715,0.6428571428571429
envisag,21.0,32.0,22.0,0.4266666666666667,0.28,0.6037735849056604,0.39622641509433965
episod,14.0,10.0,4.0,0.35714285714285715,0.5,0.4166666666666667,0.5833333333333334
equal,31.0,30.0,33.0,0.3191489361702128,0.32978723404255317,0.4918032786885246,0.5081967213114754
equilibrium,23.0,22.0,44.0,0.24719101123595505,0.25842696629213485,0.4888888888888889,0.5111111111111111
equip,21.0,4.0,6.0,0.12903225806451613,0.6774193548387096,0.16,0.84
equiti,115.0,116.0,116.0,0.33429394812680113,0.3314121037463977,0.5021645021645021,0.49783549783549785
equival,27.0,13.0,47.0,0.14942528735632185,0.3103448275862069,0.325,0.675
eri,24.0,40.0,31.0,0.42105263157894735,0.25263157894736843,0.625,0.375
erod,5.0,20.0,17.0,0.47619047619047616,0.11904761904761904,0.8,0.2
eros,4.0,14.0,6.0,0.5833333333333334,0.16666666666666666,0.7777777777777778,0.2222222222222222
errat,48.0,50.0,44.0,0.352112676056338,0.3380281690140845,0.5102040816326531,0.4897959183673469
error,14.0,12.0,4.0,0.4,0.4666666666666667,0.46153846153846156,0.5384615384615384
escal,8.0,2.0,20.0,0.06666666666666667,0.26666666666666666,0.2,0.8
especi,68.0,54.0,74.0,0.2755102040816326,0.3469387755102041,0.4426229508196721,0.5573770491803278
essenti,8.0,8.0,13.0,0.27586206896551724,0.27586206896551724,0.5,0.5
establish,16.0,18.0,29.0,0.2857142857142857,0.25396825396825395,0.5294117647058824,0.47058823529411764
estat,25.0,9.0,24.0,0.15517241379310345,0.43103448275862066,0.2647058823529412,0.7352941176470589
estim,114.0,116.0,112.0,0.3391812865497076,0.3333333333333333,0.5043478260869565,0.4956521739130435
eu,35.0,26.0,47.0,0.24074074074074073,0.32407407407407407,0.4262295081967213,0.5737704918032787
euro,112.0,117.0,105.0,0.3502994011976048,0.33532934131736525,0.5109170305676856,0.4890829694323144
europ,35.0,14.0,17.0,0.21212121212121213,0.5303030303030303,0.2857142857142857,0.7142857142857143
european,66.0,56.0,65.0,0.2994652406417112,0.35294117647058826,0.45901639344262296,0.5409836065573771
eurostoxx,2.0,5.0,8.0,0.3333333333333333,0.13333333333333333,0.7142857142857143,0.2857142857142857
evalu,9.0,18.0,11.0,0.47368421052631576,0.23684210526315788,0.6666666666666666,0.3333333333333333
even,94.0,80.0,105.0,0.2867383512544803,0.33691756272401435,0.45977011494252873,0.5402298850574713
evenli,6.0,6.0,11.0,0.2608695652173913,0.2608695652173913,0.5,0.5
event,50.0,40.0,47.0,0.291970802919708,0.36496350364963503,0.4444444444444444,0.5555555555555556
eventu,40.0,48.0,35.0,0.3902439024390244,0.3252032520325203,0.5454545454545454,0.45454545454545453
ever,9.0,2.0,8.0,0.10526315789473684,0.47368421052631576,0.18181818181818182,0.8181818181818182
everi,7.0,1.0,15.0,0.043478260869565216,0.30434782608695654,0.125,0.875
evid,114.0,114.0,116.0,0.3313953488372093,0.3313953488372093,0.5,0.5
evidenc,7.0,1.0,4.0,0.08333333333333333,0.5833333333333334,0.125,0.875
evolut,20.0,40.0,31.0,0.43956043956043955,0.21978021978021978,0.6666666666666666,0.3333333333333333
evolv,28.0,37.0,31.0,0.3854166666666667,0.2916666666666667,0.5692307692307692,0.4307692307692308
exacerb,23.0,14.0,15.0,0.2692307692307692,0.4423076923076923,0.3783783783783784,0.6216216216216216
exagger,14.0,13.0,11.0,0.34210526315789475,0.3684210526315789,0.48148148148148145,0.5185185185185185
examin,9.0,4.0,20.0,0.12121212121212122,0.2727272727272727,0.3076923076923077,0.6923076923076923
exampl,79.0,72.0,74.0,0.32,0.3511111111111111,0.4768211920529801,0.5231788079470199
exceed,20.0,28.0,35.0,0.3373493975903614,0.24096385542168675,0.5833333333333334,0.4166666666666667
except,28.0,46.0,42.0,0.39655172413793105,0.2413793103448276,0.6216216216216216,0.3783783783783784
excess,43.0,33.0,60.0,0.2426470588235294,0.3161764705882353,0.4342105263157895,0.5657894736842105
exchang,117.0,113.0,114.0,0.32848837209302323,0.34011627906976744,0.49130434782608695,0.508695652173913
exchequ,12.0,6.0,15.0,0.18181818181818182,0.36363636363636365,0.3333333333333333,0.6666666666666666
excis,8.0,1.0,13.0,0.045454545454545456,0.36363636363636365,0.1111111111111111,0.8888888888888888
exclud,82.0,80.0,62.0,0.35714285714285715,0.36607142857142855,0.49382716049382713,0.5061728395061729
exclus,3.0,4.0,4.0,0.36363636363636365,0.2727272727272727,0.5714285714285714,0.42857142857142855
exercis,6.0,1.0,4.0,0.09090909090909091,0.5454545454545454,0.14285714285714285,0.8571428571428571
exert,13.0,12.0,15.0,0.3,0.325,0.48,0.52
exist,36.0,22.0,56.0,0.19298245614035087,0.3157894736842105,0.3793103448275862,0.6206896551724138
exit,1.0,6.0,6.0,0.46153846153846156,0.07692307692307693,0.8571428571428571,0.14285714285714285
expand,35.0,32.0,47.0,0.2807017543859649,0.30701754385964913,0.47761194029850745,0.5223880597014925
expans,43.0,58.0,53.0,0.37662337662337664,0.2792207792207792,0.5742574257425742,0.42574257425742573
expansionari,7.0,16.0,20.0,0.37209302325581395,0.16279069767441862,0.6956521739130435,0.30434782608695654
expect,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
expenditur,86.0,90.0,74.0,0.36,0.344,0.5113636363636364,0.48863636363636365
expens,7.0,4.0,6.0,0.23529411764705882,0.4117647058823529,0.36363636363636365,0.6363636363636364
experi,30.0,29.0,40.0,0.29292929292929293,0.30303030303030304,0.4915254237288136,0.5084745762711864
experienc,16.0,12.0,24.0,0.23076923076923078,0.3076923076923077,0.42857142857142855,0.5714285714285714
explain,52.0,64.0,51.0,0.38323353293413176,0.31137724550898205,0.5517241379310345,0.4482758620689655
explan,58.0,68.0,38.0,0.4146341463414634,0.35365853658536583,0.5396825396825397,0.4603174603174603
explor,5.0,5.0,6.0,0.3125,0.3125,0.5,0.5
expo,14.0,1.0,17.0,0.03125,0.4375,0.06666666666666667,0.9333333333333333
export,101.0,101.0,96.0,0.3389261744966443,0.3389261744966443,0.5,0.5
exposur,18.0,12.0,20.0,0.24,0.36,0.4,0.6
express,16.0,18.0,17.0,0.35294117647058826,0.3137254901960784,0.5294117647058824,0.47058823529411764
extend,26.0,25.0,44.0,0.2631578947368421,0.2736842105263158,0.49019607843137253,0.5098039215686274
extens,13.0,9.0,24.0,0.1956521739130435,0.2826086956521739,0.4090909090909091,0.5909090909090909
extent,104.0,105.0,110.0,0.329153605015674,0.32601880877742945,0.5023923444976076,0.49760765550239233
extern,76.0,50.0,69.0,0.2564102564102564,0.38974358974358975,0.3968253968253968,0.6031746031746031
extra,14.0,8.0,15.0,0.21621621621621623,0.3783783783783784,0.36363636363636365,0.6363636363636364
extract,12.0,5.0,17.0,0.14705882352941177,0.35294117647058826,0.29411764705882354,0.7058823529411765
extrem,15.0,8.0,26.0,0.16326530612244897,0.30612244897959184,0.34782608695652173,0.6521739130434783
face,75.0,65.0,92.0,0.2801724137931034,0.3232758620689655,0.4642857142857143,0.5357142857142857
facil,26.0,17.0,44.0,0.19540229885057472,0.2988505747126437,0.3953488372093023,0.6046511627906976
facilit,13.0,10.0,26.0,0.20408163265306123,0.2653061224489796,0.43478260869565216,0.5652173913043478
fact,46.0,40.0,40.0,0.31746031746031744,0.36507936507936506,0.46511627906976744,0.5348837209302325
factor,113.0,110.0,110.0,0.3303303303303303,0.33933933933933935,0.49327354260089684,0.5067264573991032
fade,17.0,22.0,29.0,0.3235294117647059,0.25,0.5641025641025641,0.4358974358974359
fail,9.0,10.0,17.0,0.2777777777777778,0.25,0.5263157894736842,0.47368421052631576
failur,11.0,5.0,13.0,0.1724137931034483,0.3793103448275862,0.3125,0.6875
fairli,27.0,24.0,49.0,0.24,0.27,0.47058823529411764,0.5294117647058824
fall,119.0,117.0,118.0,0.3305084745762712,0.3361581920903955,0.4957627118644068,0.5042372881355932
fallen,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
falter,10.0,9.0,0.0,0.47368421052631576,0.5263157894736842,0.47368421052631576,0.5263157894736842
fan,15.0,9.0,4.0,0.32142857142857145,0.5357142857142857,0.375,0.625
far,90.0,80.0,83.0,0.31620553359683795,0.3557312252964427,0.47058823529411764,0.5294117647058824
fare,3.0,4.0,13.0,0.2,0.15,0.5714285714285714,0.42857142857142855
farm,46.0,44.0,51.0,0.3120567375886525,0.3262411347517731,0.4888888888888889,0.5111111111111111
fast,17.0,13.0,17.0,0.2765957446808511,0.3617021276595745,0.43333333333333335,0.5666666666666667
faster,60.0,66.0,56.0,0.3626373626373626,0.32967032967032966,0.5238095238095238,0.47619047619047616
fastest,17.0,17.0,11.0,0.37777777777777777,0.37777777777777777,0.5,0.5
favour,107.0,113.0,107.0,0.345565749235474,0.327217125382263,0.5136363636363637,0.4863636363636364
fear,17.0,12.0,11.0,0.3,0.425,0.41379310344827586,0.5862068965517241
featur,9.0,12.0,24.0,0.26666666666666666,0.2,0.5714285714285714,0.42857142857142855
februari,75.0,66.0,67.0,0.3173076923076923,0.3605769230769231,0.46808510638297873,0.5319148936170213
fed,20.0,21.0,11.0,0.40384615384615385,0.38461538461538464,0.5121951219512195,0.4878048780487805
feder,63.0,53.0,51.0,0.31736526946107785,0.3772455089820359,0.45689655172413796,0.5431034482758621
fee,6.0,5.0,20.0,0.16129032258064516,0.1935483870967742,0.45454545454545453,0.5454545454545454
feed,55.0,32.0,47.0,0.23880597014925373,0.41044776119402987,0.367816091954023,0.632183908045977
fell,46.0,37.0,56.0,0.26618705035971224,0.33093525179856115,0.4457831325301205,0.5542168674698795
felt,36.0,32.0,24.0,0.34782608695652173,0.391304347826087,0.47058823529411764,0.5294117647058824
fewer,11.0,18.0,20.0,0.3673469387755102,0.22448979591836735,0.6206896551724138,0.3793103448275862
fifteen,11.0,6.0,11.0,0.21428571428571427,0.39285714285714285,0.35294117647058826,0.6470588235294118
fifth,15.0,14.0,8.0,0.3783783783783784,0.40540540540540543,0.4827586206896552,0.5172413793103449
figur,59.0,54.0,60.0,0.31213872832369943,0.34104046242774566,0.4778761061946903,0.5221238938053098
fillip,1.0,2.0,8.0,0.18181818181818182,0.09090909090909091,0.6666666666666666,0.3333333333333333
final,72.0,80.0,69.0,0.36199095022624433,0.3257918552036199,0.5263157894736842,0.47368421052631576
finalis,7.0,12.0,6.0,0.48,0.28,0.631578947368421,0.3684210526315789
financ,75.0,81.0,98.0,0.3188976377952756,0.2952755905511811,0.5192307692307693,0.4807692307692308
financi,119.0,114.0,118.0,0.3247863247863248,0.33903133903133903,0.4892703862660944,0.5107296137339056
find,24.0,20.0,24.0,0.29411764705882354,0.35294117647058826,0.45454545454545453,0.5454545454545454
fine,23.0,22.0,13.0,0.3793103448275862,0.39655172413793105,0.4888888888888889,0.5111111111111111
finish,5.0,8.0,4.0,0.47058823529411764,0.29411764705882354,0.6153846153846154,0.38461538461538464
firm,95.0,100.0,96.0,0.3436426116838488,0.32646048109965636,0.5128205128205128,0.48717948717948717
firmer,6.0,14.0,15.0,0.4,0.17142857142857143,0.7,0.3
firmli,12.0,13.0,8.0,0.3939393939393939,0.36363636363636365,0.52,0.48
first,117.0,119.0,114.0,0.34,0.3342857142857143,0.5042372881355932,0.4957627118644068
fiscal,77.0,73.0,78.0,0.3201754385964912,0.33771929824561403,0.4866666666666667,0.5133333333333333
fisher,11.0,22.0,13.0,0.4782608695652174,0.2391304347826087,0.6666666666666666,0.3333333333333333
five,60.0,49.0,87.0,0.25,0.30612244897959184,0.44954128440366975,0.5504587155963303
fix,31.0,13.0,38.0,0.15853658536585366,0.3780487804878049,0.29545454545454547,0.7045454545454546
fl,7.0,4.0,15.0,0.15384615384615385,0.2692307692307692,0.36363636363636365,0.6363636363636364
flash,25.0,17.0,31.0,0.2328767123287671,0.3424657534246575,0.40476190476190477,0.5952380952380952
flat,68.0,65.0,83.0,0.30092592592592593,0.3148148148148148,0.48872180451127817,0.5112781954887218
flatten,8.0,6.0,11.0,0.24,0.32,0.42857142857142855,0.5714285714285714
flexibl,16.0,16.0,17.0,0.32653061224489793,0.32653061224489793,0.5,0.5
flight,5.0,0.0,6.0,0.0,0.45454545454545453,0.0,1.0
flow,48.0,37.0,71.0,0.23717948717948717,0.3076923076923077,0.43529411764705883,0.5647058823529412
fluctuat,17.0,4.0,13.0,0.11764705882352941,0.5,0.19047619047619047,0.8095238095238095
focu,19.0,13.0,20.0,0.25,0.36538461538461536,0.40625,0.59375
focus,28.0,22.0,22.0,0.3055555555555556,0.3888888888888889,0.44,0.56
follow,103.0,105.0,112.0,0.328125,0.321875,0.5048076923076923,0.4951923076923077
fomc,26.0,28.0,47.0,0.27722772277227725,0.25742574257425743,0.5185185185185185,0.48148148148148145
food,61.0,54.0,60.0,0.30857142857142855,0.3485714285714286,0.46956521739130436,0.5304347826086957
foot,7.0,1.0,6.0,0.07142857142857142,0.5,0.125,0.875
footwear,10.0,8.0,15.0,0.24242424242424243,0.30303030303030304,0.4444444444444444,0.5555555555555556
forb,7.0,4.0,20.0,0.12903225806451613,0.22580645161290322,0.36363636363636365,0.6363636363636364
forc,77.0,69.0,56.0,0.3415841584158416,0.3811881188118812,0.4726027397260274,0.5273972602739726
forecast,102.0,93.0,92.0,0.3240418118466899,0.3554006968641115,0.47692307692307695,0.5230769230769231
foreign,44.0,32.0,49.0,0.256,0.352,0.42105263157894735,0.5789473684210527
form,31.0,17.0,47.0,0.17894736842105263,0.3263157894736842,0.3541666666666667,0.6458333333333334
former,9.0,10.0,13.0,0.3125,0.28125,0.5263157894736842,0.47368421052631576
forthcom,26.0,22.0,15.0,0.3492063492063492,0.4126984126984127,0.4583333333333333,0.5416666666666666
forward,100.0,90.0,96.0,0.3146853146853147,0.34965034965034963,0.47368421052631576,0.5263157894736842
found,20.0,17.0,8.0,0.37777777777777777,0.4444444444444444,0.4594594594594595,0.5405405405405406
four,50.0,42.0,74.0,0.25301204819277107,0.30120481927710846,0.45652173913043476,0.5434782608695652
fourth,67.0,69.0,60.0,0.3520408163265306,0.34183673469387754,0.5073529411764706,0.49264705882352944
fpc,6.0,5.0,33.0,0.11363636363636363,0.13636363636363635,0.45454545454545453,0.5454545454545454
fraction,12.0,9.0,13.0,0.2647058823529412,0.35294117647058826,0.42857142857142855,0.5714285714285714
fragil,31.0,20.0,29.0,0.25,0.3875,0.39215686274509803,0.6078431372549019
frame,2.0,5.0,4.0,0.45454545454545453,0.18181818181818182,0.7142857142857143,0.2857142857142857
framework,9.0,16.0,22.0,0.3404255319148936,0.19148936170212766,0.64,0.36
franc,32.0,21.0,38.0,0.23076923076923078,0.3516483516483517,0.39622641509433965,0.6037735849056604
free,20.0,8.0,31.0,0.13559322033898305,0.3389830508474576,0.2857142857142857,0.7142857142857143
freez,7.0,4.0,2.0,0.3076923076923077,0.5384615384615384,0.36363636363636365,0.6363636363636364
french,7.0,12.0,22.0,0.2926829268292683,0.17073170731707318,0.631578947368421,0.3684210526315789
frequenc,11.0,14.0,17.0,0.3333333333333333,0.2619047619047619,0.56,0.44
frequent,7.0,8.0,11.0,0.3076923076923077,0.2692307692307692,0.5333333333333333,0.4666666666666667
front,9.0,4.0,4.0,0.23529411764705882,0.5294117647058824,0.3076923076923077,0.6923076923076923
ft,4.0,4.0,8.0,0.25,0.25,0.5,0.5
ftse,38.0,50.0,51.0,0.3597122302158273,0.2733812949640288,0.5681818181818182,0.4318181818181818
fuel,27.0,18.0,20.0,0.27692307692307694,0.4153846153846154,0.4,0.6
fulfil,4.0,2.0,11.0,0.11764705882352941,0.23529411764705882,0.3333333333333333,0.6666666666666666
full,40.0,46.0,60.0,0.3150684931506849,0.273972602739726,0.5348837209302325,0.46511627906976744
fuller,3.0,5.0,8.0,0.3125,0.1875,0.625,0.375
fulli,44.0,65.0,67.0,0.3693181818181818,0.25,0.5963302752293578,0.4036697247706422
function,20.0,9.0,20.0,0.1836734693877551,0.40816326530612246,0.3103448275862069,0.6896551724137931
fund,64.0,62.0,89.0,0.28837209302325584,0.29767441860465116,0.49206349206349204,0.5079365079365079
fundament,20.0,12.0,8.0,0.3,0.5,0.375,0.625
furthermor,16.0,17.0,11.0,0.38636363636363635,0.36363636363636365,0.5151515151515151,0.48484848484848486
futur,104.0,104.0,116.0,0.32098765432098764,0.32098765432098764,0.5,0.5
g,11.0,13.0,11.0,0.37142857142857144,0.3142857142857143,0.5416666666666666,0.4583333333333333
ga,34.0,26.0,35.0,0.2736842105263158,0.35789473684210527,0.43333333333333335,0.5666666666666667
gain,30.0,21.0,38.0,0.23595505617977527,0.33707865168539325,0.4117647058823529,0.5882352941176471
gap,25.0,24.0,26.0,0.32,0.3333333333333333,0.4897959183673469,0.5102040816326531
gather,16.0,20.0,11.0,0.425531914893617,0.3404255319148936,0.5555555555555556,0.4444444444444444
gaug,23.0,13.0,8.0,0.29545454545454547,0.5227272727272727,0.3611111111111111,0.6388888888888888
gave,20.0,21.0,17.0,0.3620689655172414,0.3448275862068966,0.5121951219512195,0.4878048780487805
gdp,118.0,119.0,116.0,0.3371104815864023,0.3342776203966006,0.5021097046413502,0.4978902953586498
gear,13.0,12.0,0.0,0.48,0.52,0.48,0.52
gener,107.0,108.0,103.0,0.33962264150943394,0.33647798742138363,0.5023255813953489,0.49767441860465117
generalis,14.0,18.0,13.0,0.4,0.3111111111111111,0.5625,0.4375
gentl,17.0,12.0,11.0,0.3,0.425,0.41379310344827586,0.5862068965517241
gentli,17.0,16.0,17.0,0.32,0.34,0.48484848484848486,0.5151515151515151
genuin,3.0,6.0,8.0,0.35294117647058826,0.17647058823529413,0.6666666666666666,0.3333333333333333
geograph,3.0,6.0,2.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
geopolit,7.0,8.0,17.0,0.25,0.21875,0.5333333333333333,0.4666666666666667
german,43.0,61.0,47.0,0.40397350993377484,0.2847682119205298,0.5865384615384616,0.41346153846153844
germani,55.0,50.0,65.0,0.29411764705882354,0.3235294117647059,0.47619047619047616,0.5238095238095238
gertjan,6.0,8.0,15.0,0.27586206896551724,0.20689655172413793,0.5714285714285714,0.42857142857142855
get,11.0,2.0,6.0,0.10526315789473684,0.5789473684210527,0.15384615384615385,0.8461538461538461
gfk,54.0,30.0,47.0,0.22900763358778625,0.4122137404580153,0.35714285714285715,0.6428571428571429
giev,17.0,10.0,4.0,0.3225806451612903,0.5483870967741935,0.37037037037037035,0.6296296296296297
gilt,38.0,32.0,56.0,0.25396825396825395,0.30158730158730157,0.45714285714285713,0.5428571428571428
give,27.0,24.0,15.0,0.36363636363636365,0.4090909090909091,0.47058823529411764,0.5294117647058824
