,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
wide,10.0,8.0,3.0,0.0,0.0,-2.0,0.38095238095238093,0.47619047619047616
widen,3.0,2.0,1.0,0.0,0.0,-1.0,0.3333333333333333,0.5
wider,1.0,1.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
widespread,8.0,4.0,5.0,0.0,0.0,-4.0,0.23529411764705882,0.47058823529411764
will,1.0,3.0,1.0,0.0,0.0,2.0,0.6,0.2
willing,3.0,5.0,1.0,0.0,0.0,2.0,0.5555555555555556,0.3333333333333333
win,0.0,1.0,3.0,0.0,6.225165590401289e-06,1.0,0.25,0.0
winter,1.0,0.0,4.0,4.168333744956356e-06,0.0,-1.0,0.0,0.2
wish,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
within,15.0,29.0,32.0,0.0,0.0,14.0,0.3815789473684211,0.19736842105263158
without,9.0,7.0,13.0,0.0,0.0,-2.0,0.2413793103448276,0.3103448275862069
woman,0.0,3.0,1.0,0.0,1.8675496771203864e-05,3.0,0.75,0.0
word,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
wore,1.0,2.0,0.0,8.336667489912712e-06,1.2450331180802577e-05,1.0,0.6666666666666666,0.3333333333333333
work,64.0,78.0,66.0,0.0,0.0,14.0,0.375,0.3076923076923077
worker,31.0,36.0,27.0,0.0,0.0,5.0,0.3829787234042553,0.32978723404255317
workforc,16.0,19.0,18.0,0.0,0.0,3.0,0.3584905660377358,0.3018867924528302
world,10.0,9.0,3.0,0.0,0.0,-1.0,0.4090909090909091,0.45454545454545453
worldwid,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
worn,1.0,0.0,1.0,4.168333744956356e-06,0.0,-1.0,0.0,0.5
worri,2.0,0.0,0.0,3.388244204424162e-05,0.0,-2.0,0.0,1.0
worryingli,1.0,1.0,0.0,4.168333744956356e-06,6.225165590401289e-06,0.0,0.5,0.5
worsen,3.0,1.0,4.0,0.0,0.0,-2.0,0.125,0.375
would,284.0,298.0,316.0,0.0,0.0,14.0,0.33184855233853006,0.31625835189309576
write,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
wrong,1.0,1.0,0.0,8.336667489912712e-06,6.225165590401289e-06,0.0,0.5,0.5
yardstick,0.0,1.0,0.0,0.0,1.6867156457724837e-05,1.0,1.0,0.0
year,340.0,312.0,376.0,0.0,0.0,-28.0,0.3035019455252918,0.33073929961089493
yet,25.0,32.0,12.0,0.0,0.0,7.0,0.463768115942029,0.36231884057971014
yield,1.0,3.0,1.0,0.0,0.0,2.0,0.6,0.2
yk,1.0,0.0,0.0,1.129414734808054e-05,0.0,-1.0,0.0,1.0
yougov,20.0,15.0,23.0,0.0,0.0,-5.0,0.25862068965517243,0.3448275862068966
young,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
younger,1.0,2.0,0.0,8.336667489912712e-06,1.2450331180802577e-05,1.0,0.6666666666666666,0.3333333333333333
zero,11.0,4.0,15.0,0.0,0.0,-7.0,0.13333333333333333,0.36666666666666664
